Date,Open,High,Low,Close,Volume
2025-02-12 17:39:00,1.04075,1.04082,1.04057,1.04059,83
2025-02-12 17:40:00,1.0406,1.04069,1.04043,1.04063,98
2025-02-12 17:41:00,1.04061,1.04077,1.0405,1.04075,77
2025-02-12 17:42:00,1.04074,1.04081,1.04055,1.04065,97
2025-02-12 17:43:00,1.04066,1.04066,1.04016,1.04037,82
2025-02-12 17:44:00,1.04035,1.04062,1.04029,1.04055,101
2025-02-12 17:45:00,1.04054,1.04075,1.04041,1.04074,106
2025-02-12 17:46:00,1.04073,1.04096,1.0407,1.04085,67
2025-02-12 17:47:00,1.04086,1.04141,1.04085,1.04141,74
2025-02-12 17:48:00,1.04142,1.04175,1.04123,1.04155,99
2025-02-12 17:49:00,1.04156,1.04166,1.04151,1.04166,65
2025-02-12 17:50:00,1.04167,1.04193,1.04167,1.04191,57
2025-02-12 17:51:00,1.04192,1.042,1.0419,1.04196,67
2025-02-12 17:52:00,1.04195,1.04225,1.04194,1.04225,136
2025-02-12 17:53:00,1.04221,1.04236,1.0422,1.0423,106
2025-02-12 17:54:00,1.04231,1.04232,1.04207,1.0423,105
2025-02-12 17:55:00,1.04229,1.04265,1.04228,1.04248,108
2025-02-12 17:56:00,1.04249,1.04271,1.04246,1.04269,106
2025-02-12 17:57:00,1.0427,1.04271,1.0425,1.04267,105
2025-02-12 17:58:00,1.04269,1.04271,1.04256,1.04262,88
2025-02-12 17:59:00,1.04263,1.0427,1.04254,1.04259,74
2025-02-12 18:00:00,1.0426,1.04295,1.04256,1.04295,81
2025-02-12 18:01:00,1.04293,1.04293,1.04267,1.04268,79
2025-02-12 18:02:00,1.04266,1.04281,1.04221,1.04226,163
2025-02-12 18:03:00,1.04227,1.04236,1.04203,1.04207,113
2025-02-12 18:04:00,1.04209,1.04229,1.04203,1.04206,89
2025-02-12 18:05:00,1.04207,1.04225,1.04188,1.04188,103
2025-02-12 18:06:00,1.04187,1.04188,1.04168,1.04176,97
2025-02-12 18:07:00,1.04175,1.04179,1.04151,1.04168,110
2025-02-12 18:08:00,1.04164,1.04173,1.04156,1.04161,77
2025-02-12 18:09:00,1.04162,1.04166,1.04139,1.0415,68
2025-02-12 18:10:00,1.04149,1.04156,1.04134,1.04145,46
2025-02-12 18:11:00,1.04141,1.04145,1.0413,1.04145,52
2025-02-12 18:12:00,1.04143,1.04176,1.04143,1.04174,64
2025-02-12 18:13:00,1.04175,1.04178,1.04158,1.04162,57
2025-02-12 18:14:00,1.04161,1.0419,1.04161,1.04189,67
2025-02-12 18:15:00,1.04188,1.04196,1.04184,1.04196,49
2025-02-12 18:16:00,1.04195,1.04201,1.04177,1.04188,87
2025-02-12 18:17:00,1.04189,1.04191,1.04157,1.04159,80
2025-02-12 18:18:00,1.0416,1.04163,1.04151,1.04161,70
2025-02-12 18:19:00,1.04163,1.04164,1.04155,1.0416,64
2025-02-12 18:20:00,1.04159,1.04171,1.04156,1.04171,93
2025-02-12 18:21:00,1.04172,1.04175,1.04148,1.04151,80
2025-02-12 18:22:00,1.04152,1.04162,1.04151,1.04161,60
2025-02-12 18:23:00,1.04159,1.04159,1.04151,1.04157,47
2025-02-12 18:24:00,1.04158,1.04169,1.04152,1.04166,52
2025-02-12 18:25:00,1.04164,1.04179,1.04154,1.04178,81
2025-02-12 18:26:00,1.04179,1.04186,1.04156,1.04156,40
2025-02-12 18:27:00,1.04155,1.04159,1.04081,1.04134,169
2025-02-12 18:28:00,1.04133,1.04143,1.0408,1.04119,223
2025-02-12 18:29:00,1.04118,1.04126,1.04075,1.04091,133
2025-02-12 18:30:00,1.04092,1.04093,1.04054,1.04065,182
2025-02-12 18:31:00,1.04066,1.04066,1.04033,1.04045,123
2025-02-12 18:32:00,1.04046,1.04066,1.04031,1.04036,142
2025-02-12 18:33:00,1.04035,1.04052,1.04029,1.04045,54
2025-02-12 18:34:00,1.04046,1.04048,1.04021,1.04024,99
2025-02-12 18:35:00,1.04025,1.04025,1.04,1.04004,116
2025-02-12 18:36:00,1.04005,1.0401,1.04001,1.04007,69
2025-02-12 18:37:00,1.04008,1.04018,1.04005,1.0401,64
2025-02-12 18:38:00,1.04009,1.04018,1.04009,1.04014,31
2025-02-12 18:39:00,1.04015,1.04015,1.0397,1.0398,54
2025-02-12 18:40:00,1.03981,1.03998,1.03977,1.03994,70
2025-02-12 18:41:00,1.03995,1.04008,1.03984,1.04005,33
2025-02-12 18:42:00,1.04006,1.04014,1.03997,1.04006,50
2025-02-12 18:43:00,1.04003,1.04003,1.03975,1.03975,55
2025-02-12 18:44:00,1.03976,1.03977,1.03948,1.03965,50
2025-02-12 18:45:00,1.03963,1.03985,1.03955,1.03975,64
2025-02-12 18:46:00,1.03976,1.03981,1.03974,1.03981,33
2025-02-12 18:47:00,1.03983,1.03989,1.03975,1.03986,44
2025-02-12 18:48:00,1.03987,1.03989,1.03979,1.0398,50
2025-02-12 18:49:00,1.03981,1.03981,1.03958,1.0396,53
2025-02-12 18:50:00,1.03961,1.03968,1.03951,1.03951,53
2025-02-12 18:51:00,1.03952,1.03961,1.0395,1.03956,51
2025-02-12 18:52:00,1.03955,1.03959,1.03942,1.03945,46
2025-02-12 18:53:00,1.03944,1.03956,1.03939,1.03939,49
2025-02-12 18:54:00,1.0394,1.03948,1.03936,1.03945,41
2025-02-12 18:55:00,1.03944,1.03954,1.03943,1.0395,25
2025-02-12 18:56:00,1.03948,1.03948,1.03933,1.03935,33
2025-02-12 18:57:00,1.03934,1.03936,1.0388,1.03885,90
2025-02-12 18:58:00,1.03886,1.03886,1.03871,1.03878,78
2025-02-12 18:59:00,1.03877,1.03891,1.03877,1.03891,39
2025-02-12 19:00:00,1.0389,1.03903,1.0388,1.03895,65
2025-02-12 19:01:00,1.03896,1.03916,1.03896,1.03906,49
2025-02-12 19:02:00,1.03904,1.03904,1.03891,1.03895,55
2025-02-12 19:03:00,1.03897,1.03913,1.03896,1.03911,48
2025-02-12 19:04:00,1.03912,1.03912,1.03891,1.03892,42
2025-02-12 19:05:00,1.03891,1.03891,1.03875,1.03876,49
2025-02-12 19:06:00,1.03875,1.03876,1.03866,1.0387,40
2025-02-12 19:07:00,1.03869,1.03871,1.03851,1.03854,40
2025-02-12 19:08:00,1.03855,1.0389,1.03854,1.03881,43
2025-02-12 19:09:00,1.0388,1.03888,1.0388,1.03888,42
2025-02-12 19:10:00,1.03886,1.03889,1.03882,1.03882,30
2025-02-12 19:11:00,1.03885,1.0389,1.03877,1.03878,39
2025-02-12 19:12:00,1.03877,1.03883,1.03865,1.03883,31
2025-02-12 19:13:00,1.03882,1.03886,1.03871,1.03876,33
2025-02-12 19:14:00,1.03875,1.03879,1.03868,1.0387,31
2025-02-12 19:15:00,1.03871,1.03871,1.03855,1.03855,48
2025-02-12 19:16:00,1.03857,1.03858,1.03847,1.0385,25
2025-02-12 19:17:00,1.03854,1.03855,1.03844,1.03854,34
2025-02-12 19:18:00,1.03853,1.0386,1.03846,1.03855,25
2025-02-12 19:19:00,1.03854,1.03857,1.03849,1.03856,21
2025-02-12 19:20:00,1.03855,1.03859,1.0385,1.03855,28
2025-02-12 19:21:00,1.03856,1.03857,1.03845,1.03855,37
2025-02-12 19:22:00,1.03856,1.03861,1.03855,1.03855,16
2025-02-12 19:23:00,1.03854,1.03855,1.03845,1.0385,27
2025-02-12 19:24:00,1.03851,1.03861,1.03851,1.03855,32
2025-02-12 19:25:00,1.03853,1.03874,1.03853,1.03866,49
2025-02-12 19:26:00,1.03865,1.0387,1.03855,1.0387,58
2025-02-12 19:27:00,1.03871,1.0388,1.0387,1.0388,32
2025-02-12 19:28:00,1.03879,1.03891,1.03879,1.03889,49
2025-02-12 19:29:00,1.0389,1.03897,1.03889,1.03894,44
2025-02-12 19:30:00,1.03893,1.03906,1.03892,1.03906,28
2025-02-12 19:31:00,1.03904,1.03907,1.03901,1.03907,17
2025-02-12 19:32:00,1.03908,1.03921,1.03904,1.03917,23
2025-02-12 19:33:00,1.03916,1.03922,1.03906,1.03906,26
2025-02-12 19:34:00,1.03905,1.03915,1.03905,1.03915,18
2025-02-12 19:35:00,1.03914,1.03926,1.03914,1.03926,16
2025-02-12 19:36:00,1.03927,1.0393,1.03917,1.03921,28
2025-02-12 19:37:00,1.0392,1.0392,1.03909,1.03909,33
2025-02-12 19:38:00,1.03908,1.03926,1.039,1.03926,40
2025-02-12 19:39:00,1.03922,1.03922,1.03915,1.03916,21
2025-02-12 19:40:00,1.03913,1.03914,1.03899,1.03901,40
2025-02-12 19:41:00,1.03899,1.03909,1.03896,1.03909,34
2025-02-12 19:42:00,1.03908,1.03912,1.03908,1.03912,29
2025-02-12 19:43:00,1.0391,1.0391,1.03891,1.039,37
2025-02-12 19:44:00,1.03899,1.039,1.03891,1.03894,11
2025-02-12 19:45:00,1.03895,1.03895,1.03868,1.03868,26
2025-02-12 19:46:00,1.03866,1.03876,1.03866,1.03876,21
2025-02-12 19:47:00,1.03877,1.03886,1.03872,1.03872,38
2025-02-12 19:48:00,1.03873,1.03884,1.03871,1.03884,27
2025-02-12 19:49:00,1.03882,1.03885,1.03874,1.03874,19
2025-02-12 19:50:00,1.03875,1.03878,1.03869,1.03874,47
2025-02-12 19:51:00,1.03872,1.03884,1.03869,1.03882,34
2025-02-12 19:52:00,1.03881,1.03889,1.03881,1.03889,13
2025-02-12 19:53:00,1.03885,1.03893,1.0388,1.03891,24
2025-02-12 19:54:00,1.03892,1.03899,1.0389,1.03892,41
2025-02-12 19:55:00,1.03891,1.03891,1.03877,1.03882,50
2025-02-12 19:56:00,1.03881,1.03901,1.0388,1.03901,35
2025-02-12 19:57:00,1.039,1.03912,1.039,1.0391,50
2025-02-12 19:58:00,1.03907,1.0391,1.03898,1.03908,30
2025-02-12 19:59:00,1.03911,1.03914,1.03906,1.03908,28
2025-02-12 20:00:00,1.03909,1.03909,1.03893,1.03893,41
2025-02-12 20:01:00,1.03894,1.03908,1.03891,1.03908,32
2025-02-12 20:02:00,1.03904,1.03904,1.03891,1.03891,50
2025-02-12 20:03:00,1.0389,1.03895,1.03882,1.03886,42
2025-02-12 20:04:00,1.03885,1.03897,1.03877,1.03896,38
2025-02-12 20:05:00,1.03895,1.03907,1.03893,1.03896,27
2025-02-12 20:06:00,1.03892,1.03899,1.03892,1.03896,32
2025-02-12 20:07:00,1.03897,1.03897,1.03888,1.0389,34
2025-02-12 20:08:00,1.03891,1.03892,1.03889,1.03892,23
2025-02-12 20:09:00,1.03893,1.03894,1.03886,1.0389,32
2025-02-12 20:10:00,1.03889,1.03895,1.03886,1.03887,36
2025-02-12 20:11:00,1.03886,1.03892,1.03886,1.03892,34
2025-02-12 20:12:00,1.03891,1.03905,1.03891,1.03904,36
2025-02-12 20:13:00,1.03906,1.03909,1.03902,1.03909,23
2025-02-12 20:14:00,1.03907,1.03915,1.03907,1.03912,21
2025-02-12 20:15:00,1.03914,1.03918,1.03902,1.03904,22
2025-02-12 20:16:00,1.03903,1.0391,1.039,1.03907,36
2025-02-12 20:17:00,1.03909,1.03909,1.039,1.03906,45
2025-02-12 20:18:00,1.03905,1.03909,1.03905,1.03907,23
2025-02-12 20:19:00,1.03908,1.0391,1.039,1.03908,38
2025-02-12 20:20:00,1.03909,1.03917,1.03907,1.03914,35
2025-02-12 20:21:00,1.03913,1.03928,1.03911,1.03928,39
2025-02-12 20:22:00,1.03927,1.03928,1.03924,1.03926,30
2025-02-12 20:23:00,1.03927,1.03938,1.03927,1.03937,25
2025-02-12 20:24:00,1.03938,1.03947,1.03938,1.03941,42
2025-02-12 20:25:00,1.0394,1.03946,1.03935,1.03946,35
2025-02-12 20:26:00,1.03944,1.0396,1.03942,1.03957,27
2025-02-12 20:27:00,1.0396,1.03968,1.03959,1.03967,25
2025-02-12 20:28:00,1.03965,1.0397,1.03962,1.03966,30
2025-02-12 20:29:00,1.03965,1.03965,1.0395,1.03952,28
2025-02-12 20:30:00,1.03956,1.03972,1.03955,1.0397,29
2025-02-12 20:31:00,1.03967,1.03967,1.03946,1.03952,30
2025-02-12 20:32:00,1.03956,1.03957,1.03949,1.03956,17
2025-02-12 20:33:00,1.03955,1.03956,1.03943,1.03945,39
2025-02-12 20:34:00,1.03946,1.03958,1.03945,1.03957,30
2025-02-12 20:35:00,1.03956,1.03963,1.03945,1.0396,43
2025-02-12 20:36:00,1.03962,1.03968,1.03962,1.03967,43
2025-02-12 20:37:00,1.03968,1.03968,1.03961,1.03961,36
2025-02-12 20:38:00,1.0396,1.03961,1.03948,1.03951,55
2025-02-12 20:39:00,1.0395,1.03955,1.03948,1.03952,22
2025-02-12 20:40:00,1.03951,1.03957,1.0395,1.03957,33
2025-02-12 20:41:00,1.03956,1.03958,1.03942,1.03945,41
2025-02-12 20:42:00,1.03946,1.03948,1.03941,1.03948,31
2025-02-12 20:43:00,1.03947,1.03947,1.03919,1.03925,54
2025-02-12 20:44:00,1.03927,1.03938,1.03927,1.03937,28
2025-02-12 20:45:00,1.03936,1.03947,1.03933,1.03943,33
2025-02-12 20:46:00,1.03942,1.0395,1.03925,1.03931,41
2025-02-12 20:47:00,1.0393,1.03944,1.03928,1.03943,34
2025-02-12 20:48:00,1.03942,1.03943,1.03936,1.03942,26
2025-02-12 20:49:00,1.03941,1.0395,1.03936,1.03947,47
2025-02-12 20:50:00,1.03945,1.03955,1.03935,1.03936,61
2025-02-12 20:51:00,1.03935,1.03935,1.03925,1.0393,31
2025-02-12 20:52:00,1.03926,1.03936,1.03923,1.03935,37
2025-02-12 20:53:00,1.03937,1.03939,1.03928,1.03931,22
2025-02-12 20:54:00,1.0393,1.03937,1.03927,1.03937,26
2025-02-12 20:55:00,1.0394,1.03944,1.03935,1.03936,46
2025-02-12 20:56:00,1.03935,1.03935,1.0392,1.03921,39
2025-02-12 20:57:00,1.0392,1.03924,1.03913,1.03923,30
2025-02-12 20:58:00,1.03922,1.03925,1.03914,1.03915,46
2025-02-12 20:59:00,1.03916,1.0392,1.03913,1.03915,58
2025-02-12 21:00:00,1.03914,1.03931,1.03812,1.03907,157
2025-02-12 21:01:00,1.03908,1.03908,1.03852,1.03879,144
2025-02-12 21:02:00,1.03877,1.03892,1.03861,1.03883,58
2025-02-12 21:03:00,1.03882,1.03894,1.03875,1.03876,49
2025-02-12 21:04:00,1.03874,1.03882,1.03866,1.03869,30
2025-02-12 21:05:00,1.03868,1.03872,1.03863,1.03864,37
2025-02-12 21:06:00,1.03868,1.03891,1.03867,1.03888,28
2025-02-12 21:07:00,1.03886,1.03887,1.03881,1.03887,19
2025-02-12 21:08:00,1.0389,1.03894,1.03884,1.03884,16
2025-02-12 21:09:00,1.03885,1.03885,1.03879,1.03879,13
2025-02-12 21:10:00,1.0388,1.03881,1.03874,1.03874,27
2025-02-12 21:11:00,1.03877,1.03878,1.03869,1.03869,11
2025-02-12 21:12:00,1.03868,1.0387,1.03863,1.03864,9
2025-02-12 21:13:00,1.03863,1.03865,1.03859,1.03863,17
2025-02-12 21:14:00,1.03862,1.03862,1.03854,1.03862,19
2025-02-12 21:15:00,1.03861,1.03871,1.03859,1.03871,11
2025-02-12 21:16:00,1.03872,1.03879,1.03871,1.03876,15
2025-02-12 21:17:00,1.03877,1.03887,1.03876,1.03884,12
2025-02-12 21:18:00,1.03885,1.03885,1.03882,1.03882,3
2025-02-12 21:19:00,1.03885,1.03887,1.03885,1.03886,10
2025-02-12 21:20:00,1.03887,1.03887,1.03875,1.03875,13
2025-02-12 21:21:00,1.03876,1.03876,1.03868,1.03868,6
2025-02-12 21:22:00,1.03867,1.03889,1.03866,1.03888,30
2025-02-12 21:23:00,1.03886,1.03886,1.03871,1.03871,13
2025-02-12 21:24:00,1.0387,1.03872,1.0387,1.03871,8
2025-02-12 21:25:00,1.03872,1.03875,1.03871,1.03873,15
2025-02-12 21:26:00,1.03874,1.03874,1.03872,1.03873,12
2025-02-12 21:27:00,1.03872,1.03873,1.03866,1.03866,11
2025-02-12 21:28:00,1.03863,1.03863,1.03858,1.03861,13
2025-02-12 21:29:00,1.03859,1.0387,1.03857,1.03869,18
2025-02-12 21:30:00,1.03868,1.03875,1.03862,1.03866,31
2025-02-12 21:31:00,1.03869,1.03871,1.03866,1.03866,7
2025-02-12 21:32:00,1.03867,1.03869,1.03865,1.03865,11
2025-02-12 21:33:00,1.03866,1.03866,1.03856,1.03859,13
2025-02-12 21:34:00,1.03862,1.03862,1.03849,1.03851,12
2025-02-12 21:35:00,1.03845,1.03845,1.03836,1.03836,8
2025-02-12 21:36:00,1.03838,1.03839,1.03836,1.03839,3
2025-02-12 21:37:00,1.03837,1.03837,1.03828,1.03828,6
2025-02-12 21:38:00,1.0383,1.03839,1.03829,1.03837,23
2025-02-12 21:39:00,1.03836,1.03838,1.03836,1.03838,10
2025-02-12 21:40:00,1.03836,1.03836,1.03828,1.03832,17
2025-02-12 21:41:00,1.03833,1.03834,1.03831,1.03834,8
2025-02-12 21:42:00,1.03836,1.03836,1.03812,1.03827,25
2025-02-12 21:43:00,1.0383,1.03836,1.03828,1.03831,13
2025-02-12 21:44:00,1.03827,1.03827,1.03825,1.03826,6
2025-02-12 21:45:00,1.03825,1.03829,1.03824,1.03824,16
2025-02-12 21:46:00,1.03826,1.03828,1.0382,1.03826,13
2025-02-12 21:47:00,1.03827,1.0384,1.03827,1.03838,21
2025-02-12 21:48:00,1.03837,1.03839,1.03831,1.03831,17
2025-02-12 21:49:00,1.03833,1.03833,1.0382,1.03827,19
2025-02-12 21:50:00,1.03828,1.03833,1.03822,1.03824,15
2025-02-12 21:51:00,1.03821,1.03825,1.0382,1.03824,6
2025-02-12 21:52:00,1.03822,1.03822,1.03819,1.03819,4
2025-02-12 21:53:00,1.03818,1.03818,1.03812,1.03812,9
2025-02-12 21:54:00,1.03815,1.03821,1.03815,1.03821,20
2025-02-12 21:55:00,1.03822,1.03824,1.03814,1.03814,21
2025-02-12 21:56:00,1.03811,1.03814,1.03806,1.03807,7
2025-02-12 21:57:00,1.03809,1.03818,1.03805,1.03818,38
2025-02-12 21:58:00,1.03815,1.0383,1.03815,1.03828,35
2025-02-12 21:59:00,1.03828,1.03828,1.03816,1.03817,54
2025-02-12 22:00:00,1.03817,1.03817,1.03791,1.03813,5
2025-02-12 22:01:00,1.03814,1.03814,1.03785,1.03785,3
2025-02-12 22:02:00,1.03787,1.03816,1.03787,1.03816,2
2025-02-12 22:03:00,1.03816,1.03816,1.03795,1.03801,3
2025-02-12 22:04:00,1.03808,1.03808,1.03808,1.03808,1
2025-02-12 22:05:00,1.03808,1.03824,1.03808,1.03824,4
2025-02-12 22:06:00,1.03832,1.03832,1.03832,1.03832,1
2025-02-12 22:07:00,1.03832,1.03832,1.03832,1.03832,1
2025-02-12 22:08:00,1.03836,1.03836,1.03836,1.03836,1
2025-02-12 22:09:00,1.03832,1.03832,1.03816,1.03816,2
2025-02-12 22:10:00,1.03815,1.03815,1.03815,1.03815,1
2025-02-12 22:11:00,1.03818,1.03818,1.03818,1.03818,1
2025-02-12 22:12:00,1.03817,1.03817,1.03817,1.03817,1
2025-02-12 22:13:00,1.03817,1.03818,1.03817,1.03818,2
2025-02-12 22:14:00,1.03818,1.03818,1.03818,1.03818,1
2025-02-12 22:15:00,1.03827,1.03827,1.03826,1.03826,2
2025-02-12 22:16:00,1.03827,1.03831,1.03825,1.03825,6
2025-02-12 22:17:00,1.03824,1.03828,1.03823,1.03828,5
2025-02-12 22:18:00,1.03827,1.03827,1.03822,1.03822,5
2025-02-12 22:19:00,1.03821,1.03823,1.03821,1.03823,4
2025-02-12 22:20:00,1.03821,1.03822,1.03821,1.03821,5
2025-02-12 22:21:00,1.03822,1.03823,1.03821,1.03822,4
2025-02-12 22:22:00,1.03823,1.03824,1.03822,1.03823,6
2025-02-12 22:23:00,1.03824,1.03824,1.03822,1.03823,3
2025-02-12 22:24:00,1.03824,1.0383,1.03824,1.0383,5
2025-02-12 22:25:00,1.0383,1.03833,1.03829,1.03833,4
2025-02-12 22:26:00,1.03835,1.03835,1.03813,1.03822,19
2025-02-12 22:27:00,1.03823,1.03835,1.03811,1.03835,11
2025-02-12 22:28:00,1.03834,1.0384,1.03834,1.03834,4
2025-02-12 22:29:00,1.03835,1.03838,1.03833,1.03833,14
2025-02-12 22:30:00,1.03838,1.03838,1.03831,1.03838,3
2025-02-12 22:31:00,1.03838,1.0384,1.03838,1.0384,2
2025-02-12 22:32:00,1.03841,1.03842,1.03838,1.0384,8
2025-02-12 22:33:00,1.03841,1.03841,1.0384,1.03841,3
2025-02-12 22:34:00,1.0384,1.03853,1.03839,1.03849,14
2025-02-12 22:35:00,1.03849,1.0385,1.03849,1.03849,3
2025-02-12 22:36:00,1.03848,1.0385,1.03848,1.03849,11
2025-02-12 22:37:00,1.0385,1.0385,1.03848,1.03849,3
2025-02-12 22:38:00,1.03848,1.0386,1.03837,1.03859,18
2025-02-12 22:39:00,1.0386,1.03865,1.03844,1.03848,36
2025-02-12 22:40:00,1.03846,1.0385,1.03844,1.03848,15
2025-02-12 22:41:00,1.03848,1.0385,1.03845,1.03848,14
2025-02-12 22:42:00,1.03837,1.03839,1.03834,1.03838,8
2025-02-12 22:43:00,1.03839,1.03841,1.03836,1.03837,24
2025-02-12 22:44:00,1.03837,1.0384,1.03836,1.03837,21
2025-02-12 22:45:00,1.03839,1.03846,1.03836,1.03845,35
2025-02-12 22:46:00,1.03845,1.03845,1.03836,1.03839,38
2025-02-12 22:47:00,1.03838,1.03842,1.03837,1.03841,31
2025-02-12 22:48:00,1.03839,1.03842,1.03836,1.03836,18
2025-02-12 22:49:00,1.03837,1.03842,1.03836,1.03837,35
2025-02-12 22:50:00,1.03836,1.03843,1.03836,1.03837,29
2025-02-12 22:51:00,1.0384,1.03843,1.03834,1.03835,38
2025-02-12 22:52:00,1.03834,1.03838,1.03832,1.03833,27
2025-02-12 22:53:00,1.03832,1.03834,1.03832,1.03832,5
2025-02-12 22:54:00,1.03832,1.03835,1.03832,1.03833,8
2025-02-12 22:55:00,1.03832,1.03834,1.03832,1.03833,4
2025-02-12 22:56:00,1.03834,1.03834,1.03831,1.03833,6
2025-02-12 22:57:00,1.03834,1.03836,1.03832,1.03834,6
2025-02-12 22:58:00,1.03832,1.03833,1.03831,1.03831,5
2025-02-12 22:59:00,1.03832,1.03833,1.03819,1.03821,15
2025-02-12 23:00:00,1.03821,1.0386,1.0382,1.03853,53
2025-02-12 23:01:00,1.03852,1.03867,1.03851,1.03855,19
2025-02-12 23:02:00,1.03858,1.03869,1.03858,1.03869,4
2025-02-12 23:03:00,1.0387,1.0387,1.03867,1.03869,16
2025-02-12 23:04:00,1.0387,1.0387,1.03865,1.0387,9
2025-02-12 23:05:00,1.03873,1.03875,1.03865,1.03868,8
2025-02-12 23:06:00,1.0387,1.03873,1.03865,1.0387,7
2025-02-12 23:07:00,1.03873,1.03874,1.03868,1.03872,15
2025-02-12 23:08:00,1.03872,1.03873,1.03864,1.03865,9
2025-02-12 23:09:00,1.03865,1.03866,1.03856,1.0386,16
2025-02-12 23:10:00,1.0386,1.03862,1.0385,1.03854,17
2025-02-12 23:11:00,1.03852,1.03854,1.0385,1.03854,4
2025-02-12 23:12:00,1.03853,1.03854,1.0385,1.0385,6
2025-02-12 23:13:00,1.03852,1.03855,1.0385,1.03854,8
2025-02-12 23:14:00,1.03853,1.03854,1.03852,1.03854,4
2025-02-12 23:15:00,1.03855,1.0386,1.03852,1.0386,17
2025-02-12 23:16:00,1.0386,1.0387,1.0386,1.03865,7
2025-02-12 23:17:00,1.03865,1.03865,1.03865,1.03865,1
2025-02-12 23:18:00,1.03866,1.03866,1.03856,1.03856,20
2025-02-12 23:19:00,1.03857,1.0386,1.03855,1.03856,19
2025-02-12 23:21:00,1.03857,1.03861,1.03857,1.03861,7
2025-02-12 23:22:00,1.03862,1.03869,1.03862,1.03869,5
2025-02-12 23:23:00,1.0387,1.03875,1.0387,1.03875,5
2025-02-12 23:24:00,1.03873,1.03874,1.0387,1.0387,9
2025-02-12 23:25:00,1.0387,1.03871,1.03867,1.03869,8
2025-02-12 23:26:00,1.0387,1.0387,1.03865,1.03865,10
2025-02-12 23:27:00,1.03868,1.03868,1.03863,1.03868,21
2025-02-12 23:28:00,1.03867,1.03869,1.03865,1.03865,16
2025-02-12 23:29:00,1.03873,1.03881,1.03873,1.03881,13
2025-02-12 23:30:00,1.03882,1.03882,1.0387,1.0387,21
2025-02-12 23:31:00,1.03868,1.0387,1.03868,1.0387,2
2025-02-12 23:32:00,1.03871,1.03871,1.0387,1.0387,2
2025-02-12 23:33:00,1.03863,1.03864,1.03861,1.03862,7
2025-02-12 23:34:00,1.03861,1.03864,1.0386,1.03863,6
2025-02-12 23:35:00,1.03864,1.03864,1.0386,1.03864,9
2025-02-12 23:36:00,1.03863,1.03863,1.03862,1.03863,5
2025-02-12 23:37:00,1.03866,1.03869,1.03866,1.03869,3
2025-02-12 23:38:00,1.0387,1.0387,1.03867,1.03867,5
2025-02-12 23:39:00,1.03867,1.03869,1.03867,1.03869,5
2025-02-12 23:40:00,1.03871,1.03874,1.03862,1.03862,11
2025-02-12 23:41:00,1.03865,1.03866,1.03863,1.03864,5
2025-02-12 23:42:00,1.03865,1.03865,1.03863,1.03864,5
2025-02-12 23:43:00,1.03866,1.03866,1.03865,1.03866,7
2025-02-12 23:44:00,1.03865,1.03867,1.03865,1.03867,7
2025-02-12 23:45:00,1.03868,1.03868,1.03867,1.03867,4
2025-02-12 23:46:00,1.03866,1.03876,1.03866,1.03876,8
2025-02-12 23:47:00,1.03875,1.0388,1.03874,1.03876,13
2025-02-12 23:48:00,1.03877,1.03882,1.03877,1.03882,13
2025-02-12 23:49:00,1.03881,1.03888,1.0388,1.03886,11
2025-02-12 23:50:00,1.03888,1.03888,1.03884,1.03884,11
2025-02-12 23:51:00,1.03885,1.03893,1.03884,1.03893,7
2025-02-12 23:52:00,1.03894,1.03902,1.03893,1.03902,15
2025-02-12 23:53:00,1.03899,1.03902,1.03898,1.03901,14
2025-02-12 23:54:00,1.039,1.03909,1.039,1.039,14
2025-02-12 23:55:00,1.03901,1.03909,1.03901,1.03909,10
2025-02-12 23:56:00,1.0391,1.0391,1.03907,1.03909,8
2025-02-12 23:57:00,1.03908,1.03911,1.03908,1.0391,9
2025-02-12 23:58:00,1.03909,1.03915,1.03908,1.03915,9
2025-02-12 23:59:00,1.03916,1.0392,1.03915,1.03919,16
2025-02-13 00:00:00,1.03922,1.03924,1.03914,1.03919,24
2025-02-13 00:01:00,1.0392,1.03929,1.03919,1.03929,19
2025-02-13 00:02:00,1.0393,1.03939,1.0393,1.03937,23
2025-02-13 00:03:00,1.03938,1.03946,1.03938,1.03946,20
2025-02-13 00:04:00,1.03945,1.03954,1.03945,1.03951,18
2025-02-13 00:05:00,1.0395,1.03953,1.03945,1.03946,21
2025-02-13 00:06:00,1.03945,1.03946,1.0394,1.0394,20
2025-02-13 00:07:00,1.03941,1.03941,1.03938,1.03941,13
2025-02-13 00:08:00,1.0394,1.0394,1.03939,1.03939,4
2025-02-13 00:09:00,1.03938,1.03938,1.03924,1.03925,12
2025-02-13 00:10:00,1.03924,1.03926,1.0392,1.03924,14
2025-02-13 00:11:00,1.03925,1.03925,1.03921,1.03921,9
2025-02-13 00:12:00,1.03925,1.03927,1.03925,1.03925,8
2025-02-13 00:13:00,1.03926,1.03928,1.03924,1.03925,20
2025-02-13 00:14:00,1.03926,1.03926,1.03924,1.03924,5
2025-02-13 00:15:00,1.03925,1.03925,1.03922,1.03924,10
2025-02-13 00:16:00,1.03925,1.03925,1.03924,1.03924,10
2025-02-13 00:17:00,1.03925,1.0393,1.03925,1.03925,12
2025-02-13 00:18:00,1.03924,1.03924,1.03906,1.03907,24
